,image_name,colony_area,ratio_cobelstone,is_good,ratio_debri,ratio_inner_good,ratio_outer_good
1031,Bad0024_Probabilities.h5,140430,0.1991882076479385,0.0,0.0,0.14396496475112155,0.6568468276009399
1032,Bad0025_Probabilities.h5,77174,0.6249384507735766,0.0,0.0,0.0387565760489284,0.336304973177495
1033,Bad0026_Probabilities.h5,69148,0.9038873141667149,0.0,0.0,0.0002458494822699138,0.09586683635101521
1034,Bad0027_Probabilities.h5,93263,0.7757738867503726,0.0,0.0,0.0,0.2242261132496274
1035,Bad0028_Probabilities.h5,66185,0.8012842789151621,0.0,0.0,0.0018433179723502304,0.19687240311248771
1036,Bad0029_Probabilities.h5,30344,0.8237213287635118,0.0,0.0,0.0,0.17627867123648827
1037,Bad0030_Probabilities.h5,65765,0.7682505892191895,0.0,0.0,0.00022808484756329354,0.23152132593324717
1038,Bad0031_Probabilities.h5,62050,0.8083642224012892,0.0,0.0,0.0,0.19163577759871073
1039,Bad0032_Probabilities.h5,229176,0.7172173351485321,0.0,0.0,0.01223077460117988,0.270551890250288
1040,Bad0033_Probabilities.h5,87974,0.8011798940596085,0.0,0.0,0.0003069088594357424,0.19851319708095574
1041,Bad0034_Probabilities.h5,44965,0.7480484821527855,0.0,0.0,0.0,0.2519515178472145
1042,Bad0035_Probabilities.h5,62150,0.693917940466613,0.0,0.0,0.0006275140788415124,0.3054545454545455
1043,Bad0036_Probabilities.h5,133383,0.6502402854936536,0.0,0.0,0.03001132078300833,0.3197483937233381
1044,Bad0037_Probabilities.h5,71017,0.7713082782995621,0.0,0.0,0.00033794725206640666,0.22835377444837152
1045,Bad0038_Probabilities.h5,95124,0.7972961608006391,0.0,0.0,0.0,0.20270383919936083
1046,Bad0039_Probabilities.h5,151713,0.332680785430385,0.0,0.0,0.05429330380389288,0.6130259107657221
1047,Bad0040_Probabilities.h5,48774,0.1141591831713618,0.0,0.0,0.4360930003690491,0.4497478164595891
1048,Bad0041_Probabilities.h5,107793,0.5705008674032637,0.0,0.0,0.0007143320994869797,0.4287848004972494
1049,Bad0042_Probabilities.h5,58900,0.21777589134125636,0.0,0.0,0.3649575551782683,0.41726655348047537
1050,Bad0043_Probabilities.h5,67392,0.2124732905982906,0.0,0.0,0.29634081196581197,0.4911858974358974
1051,Bad0044_Probabilities.h5,77764,0.24273442724139704,0.0,0.0,0.29568952214392263,0.4615760506146803
1052,Bad0045_Probabilities.h5,89980,0.2283507446099133,0.0,0.0,0.26761502556123584,0.5040342298288508
1053,Bad0046_Probabilities.h5,105665,0.32067382766289687,0.0,0.0,0.1700752377797757,0.5092509345573274
1054,Bad0047_Probabilities.h5,132820,0.7286854389399187,0.0,0.0,0.0030341815991567537,0.26828037946092453
1055,Bad0048_Probabilities.h5,152086,0.24499953973409783,0.0,0.0,0.40806517365174966,0.3469352866141525
1056,Bad0049_Probabilities.h5,178633,0.23521969624873343,0.0,0.0,0.5011951878992124,0.2635851158520542
1057,Bad0050_Probabilities.h5,209253,0.22368138091210163,0.0,0.0,0.5199399769656827,0.25637864212221567
1058,Bad0051_Probabilities.h5,247417,0.12839053096594008,0.0,0.0,0.6827380495277204,0.1888714195063395
1059,Bad0052_Probabilities.h5,279961,0.2017030943595715,0.0,0.0,0.596897424998482,0.20139948064194654
1060,Bad0053_Probabilities.h5,315942,0.20269543143994784,0.0,0.0,0.5589791797228605,0.23832538883719165
1061,Bad0054_Probabilities.h5,353899,0.23307214770315823,0.0,0.0,0.5200184233354714,0.24690942896137033
1062,Bad0055_Probabilities.h5,392604,0.2703563896445273,0.0,0.0,0.5128118918808774,0.21683171847459526
1063,Bad0056_Probabilities.h5,428240,0.2515622081076032,0.0,0.0,0.530735101812068,0.21770269008032878
1064,Bad0057_Probabilities.h5,468543,0.2149621272754048,0.0,0.0,0.5445924920444869,0.24044538068010834
1065,Bad0058_Probabilities.h5,506409,0.3108949485494926,0.0,0.0,0.4983106540365594,0.19079439741394802
1066,Bad0059_Probabilities.h5,562813,0.3105045547988408,0.0,0.0,0.4966178819607934,0.1928775632403658
1067,Bad0060_Probabilities.h5,640267,0.3452981334349576,0.0,0.0,0.4576481374176711,0.19705372914737132
1068,Bad0061_Probabilities.h5,737187,0.3756577367750652,0.0,1.3565079145454274e-06,0.4441613864596093,0.18017952025741094
1069,Bad0062_Probabilities.h5,843194,0.35826630644904967,0.0,5.9298334665569255e-06,0.4574143079765748,0.18431345574090896
1070,Bad0063_Probabilities.h5,955589,0.39976810113971595,0.0,0.0,0.4442359633691891,0.15599593549109503
1071,Bad0064_Probabilities.h5,1065958,0.3985410306972695,0.0,9.381232656446127e-07,0.43172526497291636,0.16973276620654848
1072,Bad0065_Probabilities.h5,1169198,0.4108003948005385,0.0,0.0,0.42258625143046774,0.16661335376899378
1073,Bad0066_Probabilities.h5,1278176,0.4028255889642741,0.0,0.0,0.40579544601056505,0.19137896502516086
1074,Bad0067_Probabilities.h5,1375248,0.40751704419857365,0.0,0.0,0.40525708817609624,0.1872258676253301
1075,Bad0068_Probabilities.h5,1470164,0.3808024138803562,0.0,0.0,0.4243315711716516,0.1948660149479922
1076,Bad0069_Probabilities.h5,1555712,0.34484146165871316,0.0,1.928377488892546e-06,0.436823782293895,0.21833282766990292
1077,Bad0070_Probabilities.h5,1626408,0.3408585053688865,0.0,0.0,0.4326755648029277,0.22646592982818578
1078,Bad0071_Probabilities.h5,1687141,0.355869485715776,0.0,0.0,0.42606101090543114,0.21806950337879288
1079,Bad0072_Probabilities.h5,1746079,0.32934993204774815,0.0,1.718135319192316e-06,0.4263896421639571,0.2442587076529756
1080,Bad0073_Probabilities.h5,1808294,0.3446734878288597,0.0,1.6590222607606949e-06,0.42482583031299115,0.2304990228358884
1081,Bad0074_Probabilities.h5,1865009,0.3373206241900173,0.0,5.361904419764195e-07,0.4555843966436623,0.2070944429758784
1082,Bad0075_Probabilities.h5,1898729,0.3535228039388454,0.0,1.0533362054300535e-06,0.4317867373385038,0.21468940538644535
1083,Bad0076_Probabilities.h5,2157779,0.3814306284378521,0.0,0.0,0.36359191557615494,0.25497745598599303
1084,Bad0077_Probabilities.h5,2191211,0.3528071920047864,0.0,0.0,0.382580226185429,0.26461258180978464
1085,Bad0078_Probabilities.h5,2256472,0.35882918112877094,0.0,0.0,0.3928052286932876,0.2483655901779415
1086,Bad0079_Probabilities.h5,2230295,0.3493860677623364,0.0,0.0,0.4099668429512688,0.24064708928639486
1087,Bad0080_Probabilities.h5,2373562,0.32230883372753694,0.0,0.0,0.4577301962198586,0.21996097005260448
1088,Bad0081_Probabilities.h5,2212075,0.28585061537244444,0.0,4.5206423832826646e-07,0.4850509137348417,0.22909801882847552
1089,Bad0082_Probabilities.h5,2193487,0.26878846330067147,0.0,0.0,0.4898811800571419,0.2413303566421866
1090,Bad0083_Probabilities.h5,2312336,0.30439693885317703,0.0,1.7298524089924648e-06,0.4725511344372098,0.22305019685720415
1091,Bad0084_Probabilities.h5,2240781,0.2639816206938563,0.0,0.0,0.5010913605568773,0.23492701874926644
1092,Bad0085_Probabilities.h5,2253360,0.2484520893243867,0.0,8.875634607874463e-07,0.5164869350658572,0.2350600880462953
1093,Bad0086_Probabilities.h5,13842,0.12852188990030342,0.0,0.0,7.224389539083947e-05,0.8714058662043057
1094,Bad0087_Probabilities.h5,70271,0.13911855530731027,0.0,0.0,0.10950463206728238,0.7513768126254073
1095,Bad0088_Probabilities.h5,20258,0.08446046006515945,0.0,0.0,0.00014808964359759109,0.9153914502912429
1096,Bad0089_Probabilities.h5,26369,0.25655125336569456,0.0,0.0,0.0013273161667109105,0.7421214304675945
1097,Bad0090_Probabilities.h5,34250,0.25932846715328467,0.0,0.0,0.019737226277372264,0.7209343065693431
1098,Bad0091_Probabilities.h5,13642,0.5917753995015393,0.0,0.0,0.0,0.40822460049846065
1099,Bad0092_Probabilities.h5,7951,0.5476040749591247,0.0,0.0,0.04892466356433153,0.40347126147654383
1100,Bad0093_Probabilities.h5,5449,0.42172875757019634,0.0,0.0,0.03780510185355111,0.5404661405762525
1101,Bad0094_Probabilities.h5,7785,0.2012845215157354,0.0,0.0,0.025433526011560695,0.7732819524727039
1102,Bad0095_Probabilities.h5,10173,0.4757691929617615,0.0,0.0,0.11068514695763294,0.4135456600806055
1103,Bad0096_Probabilities.h5,49472,0.15374353169469598,0.0,0.0,0.03872897800776197,0.807527490297542
1104,Bad0097_Probabilities.h5,34838,0.1575004305643263,0.0,0.0,0.04549629714679373,0.7970032722888799
1105,Bad0098_Probabilities.h5,8400,0.4514285714285714,0.0,0.0,0.1069047619047619,0.44166666666666665
1106,Bad0099_Probabilities.h5,60860,0.17476174827472887,0.0,0.0,0.04467630627670063,0.7805619454485705
1107,Bad0100_Probabilities.h5,10770,0.4937790157845868,0.0,0.0,0.14113277623026926,0.3650882079851439
1108,Bad0101_Probabilities.h5,9330,0.3487674169346195,0.0,0.0,0.17920685959271168,0.4720257234726688
1109,Bad0102_Probabilities.h5,7614,0.4566587864460205,0.0,0.0,0.14591541896506435,0.39742579458891514
1110,Bad0103_Probabilities.h5,24169,0.40444370888328024,0.0,0.0,0.07786834374612106,0.5176879473705988
1111,Bad0104_Probabilities.h5,73862,0.1085673282608107,0.0,0.0,0.04038612547724134,0.851046546261948
1112,Bad0105_Probabilities.h5,11644,0.020611473720371008,0.0,0.0,0.0006011679835108211,0.9787873582961182
1113,Bad0106_Probabilities.h5,10117,0.3026588909755856,0.0,0.0,0.21597311455965207,0.4813679944647623
1114,Bad0107_Probabilities.h5,12025,0.9419542619542619,0.0,0.0,0.0,0.058045738045738045
1115,Bad0108_Probabilities.h5,24493,0.1938104764626628,0.0,0.0,0.032335769403503044,0.7738537541338342
1116,Bad0109_Probabilities.h5,14958,0.8204973926995588,0.0,0.0,0.024201096403262467,0.15530151089717878
1117,Bad0110_Probabilities.h5,16019,0.8175291840938885,0.0,0.0,0.019601722953992134,0.16286909295211935
1118,Bad0111_Probabilities.h5,17459,0.9202130706226015,0.0,0.0,0.0005154934417778796,0.0792714359356206
1119,Bad0112_Probabilities.h5,18314,0.7971497215245168,0.0,0.0,0.017636780605001637,0.1852134978704816
1120,Bad0113_Probabilities.h5,19248,0.8080320033250208,0.0,0.0,0.010546550290939318,0.1814214463840399
1121,Bad0114_Probabilities.h5,35438,0.8402844404311756,0.0,0.0,0.013573000733675716,0.1461425588351487
1122,Bad0115_Probabilities.h5,38470,0.7766311411489473,0.0,0.0,0.013932934754354042,0.20943592409669873
1123,Bad0116_Probabilities.h5,40236,0.854185306690526,0.0,0.0,0.003951685058156874,0.14186300825131723
1124,Bad0117_Probabilities.h5,46380,0.7977576541612764,0.0,0.0,0.01073738680465718,0.19150495903406642
1125,Bad0118_Probabilities.h5,47601,0.8181130648515788,0.0,0.0,0.011428331337576942,0.17045860381084432
1126,Bad0119_Probabilities.h5,50185,0.7020025904154628,0.0,0.0,0.021261333067649695,0.27673607651688753
1127,Bad0120_Probabilities.h5,49608,0.6725931301403,0.0,0.0,0.02507660054829866,0.3023302693114014
1128,Bad0121_Probabilities.h5,73585,0.1761772100292179,0.0,0.0,0.11600190256166339,0.7078208874091187
1129,Bad0122_Probabilities.h5,50780,0.6572075620322961,0.0,0.0,0.026132335565183143,0.3166601024025207
1130,Bad0123_Probabilities.h5,52525,0.6026082817705855,0.0,0.0,0.045882912898619704,0.35150880533079487
1131,Bad0124_Probabilities.h5,50870,0.6646746609003342,0.0,0.0,0.029978376253194418,0.3053469628464714
1132,Bad0125_Probabilities.h5,55349,0.6800484200256554,0.0,0.0,0.027696977361831288,0.29225460261251335
1133,Bad0126_Probabilities.h5,55773,0.6783389812274757,0.0,0.0,0.030157961737758414,0.2915030570347659
1134,Bad0127_Probabilities.h5,57699,0.6303055512227248,0.0,0.0,0.027158182984107177,0.342536265793168
1135,Bad0128_Probabilities.h5,59500,0.5509915966386555,0.0,0.0,0.03584873949579832,0.4131596638655462
1136,Bad0129_Probabilities.h5,66155,0.6056685057818759,0.0,0.0,0.044773637669110425,0.34955785654901367
1137,Bad0130_Probabilities.h5,67774,0.5501667306046567,0.0,0.0,0.043497506418390536,0.40633576297695284
1138,Bad0131_Probabilities.h5,71341,0.5251538386061311,0.0,0.0,0.05077024431953575,0.4240759170743331
1139,Bad0132_Probabilities.h5,75275,0.5668548654931916,0.0,0.0,0.04294918631683826,0.3901959481899701
1140,Bad0133_Probabilities.h5,74738,0.5354705772164093,0.0,0.0,0.03267414166822768,0.431855281115363
1141,Bad0134_Probabilities.h5,76561,0.5628322514073745,0.0,0.0,0.037159911704392576,0.40000783688823294
1142,Bad0135_Probabilities.h5,80005,0.5312917942628586,0.0,0.0,0.052684207237047684,0.41602399850009375
1143,Bad0136_Probabilities.h5,84986,0.502835761184195,0.0,0.0,0.04496034640999694,0.452203892405808
1144,Bad0137_Probabilities.h5,86596,0.5477504734629774,0.0,0.0,0.058986558270589864,0.39326296826643264
1145,Bad0138_Probabilities.h5,90446,0.5877650752935453,0.0,0.0,0.043329721601839774,0.3689052031046149
1146,Bad0139_Probabilities.h5,93795,0.5371714910176448,0.0,0.0,0.04761447838370915,0.415214030598646
1147,Bad0140_Probabilities.h5,97160,0.5425380815150268,0.0,0.0,0.04751955537258131,0.4099423631123919
1148,Bad0141_Probabilities.h5,100906,0.5511862525518799,0.0,0.0,0.05575486095970507,0.39305888648841497
1149,Bad0142_Probabilities.h5,102040,0.5519698157585261,0.0,0.0,0.05869266954135633,0.3893375147001176
1150,Bad0143_Probabilities.h5,107384,0.5335338597928928,0.0,0.0,0.0924718766296655,0.3739942635774417
1151,Bad0144_Probabilities.h5,111012,0.5328252801498937,0.0,0.0,0.08752206968616005,0.3796526501639462
1152,Bad0145_Probabilities.h5,115426,0.551565505172145,0.0,0.0,0.06644950011262628,0.3819849947152288
1153,Bad0146_Probabilities.h5,116124,0.5440907994902001,0.0,0.0,0.06448279425441769,0.39142640625538216
1154,Bad0147_Probabilities.h5,122999,0.5575248579256742,0.0,0.0,0.07385425897771526,0.36862088309661056
1155,Bad0148_Probabilities.h5,132706,0.5159224149623981,0.0,0.0,0.08770515274365892,0.396372432293943
1156,Bad0149_Probabilities.h5,140266,0.5281607802318452,0.0,0.0,0.08987210015256726,0.38196711961558755
1157,Bad0150_Probabilities.h5,147132,0.5102153168583313,0.0,0.0,0.10551749449473942,0.38426718864692927
1158,Bad0151_Probabilities.h5,151425,0.5334522040614166,0.0,0.0,0.11193660227835563,0.3546111936602278
1159,Bad0152_Probabilities.h5,159666,0.5121503638846091,0.0,0.0,0.1119086092217504,0.37594102689364045
1160,Bad0153_Probabilities.h5,164624,0.48783895422295653,0.0,0.0,0.1287114879968899,0.38344955778015355
1161,Bad0154_Probabilities.h5,172076,0.5333108626420884,0.0,0.0,0.13308073176968316,0.33360840558822846
1162,Bad0155_Probabilities.h5,169951,0.4640749392471948,0.0,0.0,0.14405328594712594,0.3918717748056793
1163,Bad0156_Probabilities.h5,173945,0.45506338210353847,0.0,0.00032768978700163843,0.19001408491189745,0.35459484319756246
1164,Bad0157_Probabilities.h5,176057,0.45026326701011604,0.0,0.0,0.22957337680410322,0.32016335618578073
1165,Bad0158_Probabilities.h5,169391,0.43733138124221477,0.0,0.0,0.2324916908218264,0.3301769279359588
1166,Bad0159_Probabilities.h5,170565,0.4073930759534488,0.0,0.0,0.2543077419165714,0.3382991821299798
1167,Bad0160_Probabilities.h5,176976,0.37685900913118164,0.0,0.0,0.2924972877678329,0.33064370310098545
1168,Bad0161_Probabilities.h5,184933,0.3910281020693981,0.0,0.0,0.2998978008251637,0.3090740971054382
1169,Bad0162_Probabilities.h5,178653,0.4652594694743441,0.0,0.0,0.1689364298388496,0.36580410068680624
1170,Bad0163_Probabilities.h5,170803,0.43557197473112297,0.0,0.0,0.20197537513978092,0.3624526501290961
1171,Bad0164_Probabilities.h5,155770,0.42173717660653526,0.0,0.0,0.23386403030108494,0.3443987930923798
1172,Bad0165_Probabilities.h5,149826,0.40367492958498524,0.0,0.0,0.25030368560863936,0.3460213848063754
1173,Bad0166_Probabilities.h5,135591,0.3323893178750802,0.0,0.0,0.2557028121335487,0.41190786999137113
1174,Bad0167_Probabilities.h5,127928,0.37337408542305045,0.0,0.0,0.24504408729910573,0.3815818272778438
1175,Bad0168_Probabilities.h5,121321,0.3979855095160772,0.0,0.0,0.21455477617230323,0.3874597143116196
1176,Bad0169_Probabilities.h5,108003,0.35370313787579977,0.0,0.0,0.251918928177921,0.3943779339462793
1177,Bad0170_Probabilities.h5,112711,0.32524775753919316,0.0,0.0,0.2844087977216066,0.39034344473920024
1178,Bad0171_Probabilities.h5,101367,0.28533941026172227,0.0,0.0,0.31404697781329227,0.40061361192498546
